systemTime,ipAddress,multiPointRelaySelector,linkCost,linkQuality,neighborLinkQuality,RSSI value,AVG RSSI value,Connected,
1673277856,10.79.141.55,True,1.921875,1.0,0.776,-7,-9,1
1673277859,10.79.141.55,True,1.921875,1.0,0.776,-7,-9,1
1673277861,10.79.141.55,True,1.921875,1.0,0.776,-7,-8,1
1673277863,10.79.141.55,True,1.921875,1.0,0.776,-8,-9,1
1673277865,10.79.141.55,True,1.634766,1.0,1.0,-14,-11,1
1673277867,10.79.141.55,True,1.634766,1.0,1.0,-8,-10,1
1673277869,10.79.141.55,True,1.634766,1.0,1.0,-14,-11,1
1673277871,10.79.141.55,True,1.634766,1.0,1.0,-7,-10,1
1673277873,10.79.141.55,True,1.634766,1.0,1.0,-13,-10,1
1673277875,10.79.141.55,True,1.634766,1.0,1.0,-7,-11,1
1673277877,10.79.141.55,True,1.634766,1.0,1.0,-13,-11,1
1673277879,10.79.141.55,True,1.890625,1.0,0.796,-14,-12,1
1673277881,10.79.141.55,True,1.890625,1.0,0.796,-8,-11,1
1673277883,10.79.141.55,True,1.890625,1.0,0.796,-8,-11,1
1673277885,10.79.141.55,True,1.890625,1.0,0.796,-7,-10,1
1673277887,10.79.141.55,True,1.890625,1.0,0.796,-14,-11,1
1673277889,10.79.141.55,True,2.143555,1.0,0.662,-14,-10,1
1673277891,10.79.141.55,True,2.143555,1.0,0.662,-7,-10,1
1673277893,10.79.141.55,True,1.777344,1.0,0.874,-14,-11,1
1673277895,10.79.141.55,True,1.777344,1.0,0.874,-7,-10,1
1673277897,10.79.141.55,True,1.777344,1.0,0.874,-7,-9,1
1673277899,10.79.141.55,True,1.777344,1.0,0.874,-14,-9,1
1673277901,10.79.141.55,True,1.777344,1.0,0.874,-14,-10,1
1673277903,10.79.141.55,True,1.777344,1.0,0.874,-14,-11,1
1673277905,10.79.141.55,True,1.634766,1.0,1.0,-14,-11,1
1673277907,10.79.141.55,True,1.634766,1.0,1.0,-14,-11,1
1673277909,10.79.141.55,True,1.634766,1.0,1.0,-14,-10,1
1673277911,10.79.141.55,True,1.634766,1.0,1.0,-14,-11,1
1673277913,10.79.141.55,True,1.762695,1.0,0.886,-19,-12,1
1673277915,10.79.141.55,True,1.762695,1.0,0.886,-7,-10,1
1673277917,10.79.141.55,True,1.762695,1.0,0.886,-12,-10,1
1673277919,10.79.141.55,True,1.185547,1.0,0.874,-12,-11,1
1673277921,10.79.141.55,True,1.330078,1.0,0.776,-13,-11,1
1673277923,10.79.141.55,True,1.330078,1.0,0.776,-6,-10,1
1673277925,10.79.141.55,True,1.330078,1.0,0.776,-12,-11,1
1673277927,10.79.141.55,True,1.330078,1.0,0.776,-13,-10,1
1673277929,10.79.141.55,True,1.330078,1.0,0.776,-7,-10,1
1673277931,10.79.141.55,True,1.551758,1.0,0.662,-12,-10,1
1673277933,10.79.141.55,True,1.551758,1.0,0.662,-7,-10,1
1673277935,10.79.141.55,True,1.551758,1.0,0.662,-13,-10,1
1673277937,10.79.141.55,True,1.37793,1.0,0.748,-6,-9,1
1673277939,10.79.141.55,True,1.37793,1.0,0.748,-13,-10,1
1673277941,10.79.141.55,True,1.37793,1.0,0.748,-13,-11,1
1673277943,10.79.141.55,True,1.185547,1.0,0.874,-13,-11,1
1673277945,10.79.141.55,True,1.185547,1.0,0.874,-7,-10,1
1673277947,10.79.141.55,True,1.185547,1.0,0.874,-6,-10,1
1673277949,10.79.141.55,True,1.330078,1.0,0.776,-12,-11,1
1673277951,10.79.141.55,True,1.330078,1.0,0.776,-13,-11,1
1673277953,10.79.141.55,True,1.474609,1.0,0.697,-13,-12,1
1673277955,10.79.141.55,True,1.474609,1.0,0.697,-7,-11,1
1673277957,10.79.141.55,True,1.646484,1.0,0.623,-7,-10,1
1673277959,10.79.141.55,True,1.646484,1.0,0.623,-6,-9,1
1673277961,10.79.141.55,True,1.646484,1.0,0.623,-6,-9,1
1673277963,10.79.141.55,True,1.646484,1.0,0.623,-7,-9,1
1673277965,10.79.141.55,True,1.474609,1.0,0.697,-6,-9,1
1673277967,10.79.141.55,True,1.474609,1.0,0.697,-7,-9,1
1673277969,10.79.141.55,True,1.474609,1.0,0.697,-13,-9,1
1673277971,10.79.141.55,True,1.330078,1.0,0.776,-14,-9,1
1673277973,10.79.141.55,True,1.330078,1.0,0.776,-13,-10,1
1673277975,10.79.141.55,True,1.146484,1.0,0.905,-13,-10,1
1673277977,10.79.141.55,True,1.042969,1.0,1.0,-7,-10,1
1673277979,10.79.141.55,True,1.042969,1.0,1.0,-13,-11,1
1673277981,10.79.141.55,True,1.042969,1.0,1.0,-18,-18,1
1673277983,10.79.141.55,True,1.042969,1.0,1.0,-18,-17,1
1673277985,10.79.141.55,True,1.042969,1.0,1.0,-13,-17,1
1673277987,10.79.141.55,True,1.042969,1.0,1.0,-6,-15,1
1673277989,10.79.141.55,True,1.042969,1.0,1.0,-6,-12,1
1673277991,10.79.141.55,True,1.042969,1.0,1.0,-13,-12,1
1673277993,10.79.141.55,True,1.042969,1.0,1.0,-13,-12,1
1673277995,10.79.141.55,True,1.042969,1.0,1.0,-7,-11,1
1673277997,10.79.141.55,True,1.042969,1.0,1.0,-14,-12,1
1673277999,10.79.141.55,True,1.042969,1.0,1.0,-13,-12,1
1673278001,10.79.141.55,True,1.042969,1.0,1.0,-14,-11,1
1673278003,10.79.141.55,True,1.042969,1.0,1.0,-6,-10,1
1673278005,10.79.141.55,True,1.042969,1.0,1.0,-12,-11,1
1673278007,10.79.141.55,True,1.042969,1.0,1.0,-12,-10,1
1673278009,10.79.141.55,True,1.042969,1.0,1.0,-6,-9,1
1673278011,10.79.141.55,True,1.170898,1.0,0.886,-6,-9,1
1673278013,10.79.141.55,True,1.170898,1.0,0.886,-13,-10,1
1673278015,10.79.141.55,True,1.170898,1.0,0.886,-13,-11,1
1673278017,10.79.141.55,True,1.170898,1.0,0.886,-13,-10,1
1673278019,10.79.141.55,True,1.170898,1.0,0.886,-6,-9,1
1673278021,10.79.141.55,True,1.170898,1.0,0.886,-12,-10,1
1673278023,10.79.141.55,True,1.170898,1.0,0.886,-13,-10,1
1673278025,10.79.141.55,True,1.170898,1.0,0.886,-6,-10,1
1673278027,10.79.141.55,True,1.042969,1.0,1.0,-6,-9,1
1673278029,10.79.141.55,True,1.042969,1.0,1.0,-6,-8,1
1673278031,10.79.141.55,True,1.042969,1.0,1.0,-7,-9,1
1673278033,10.79.141.55,True,1.042969,1.0,1.0,-6,-11,1
1673278035,10.79.141.55,True,1.042969,1.0,1.0,-7,-10,1
1673278037,10.79.141.55,True,1.042969,1.0,1.0,-12,-10,1
1673278039,10.79.141.55,True,1.042969,1.0,1.0,-20,-11,1
1673278041,10.79.141.55,True,1.042969,1.0,1.0,-38,-22,1
1673278043,10.79.141.55,True,1.042969,1.0,1.0,-41,-29,1
1673278045,10.79.141.55,True,1.042969,1.0,1.0,-52,-35,1
1673278047,10.79.141.55,True,1.042969,1.0,1.0,-56,-41,1
1673278049,10.79.141.55,True,1.042969,1.0,1.0,-50,-44,1
1673278051,10.79.141.55,True,1.042969,1.0,1.0,-45,-44,1
1673278053,10.79.141.55,True,1.042969,1.0,1.0,-57,-47,1
1673278055,10.79.141.55,True,1.042969,1.0,1.0,-56,-51,1
1673278057,10.79.141.55,True,1.042969,1.0,1.0,-49,-52,1
1673278059,10.79.141.55,True,1.042969,1.0,1.0,-57,-53,1
1673278061,10.79.141.55,True,1.042969,1.0,1.0,-61,-55,1
1673278063,10.79.141.55,True,1.042969,1.0,1.0,-62,-57,1
1673278065,10.79.141.55,True,1.042969,1.0,1.0,-61,-58,1
1673278067,10.79.141.55,True,1.042969,1.0,1.0,-58,-58,1
1673278069,10.79.141.55,True,1.042969,1.0,1.0,-66,-60,1
1673278071,10.79.141.55,True,1.042969,1.0,1.0,-67,-62,1
1673278073,10.79.141.55,True,1.042969,1.0,1.0,-59,-62,1
1673278075,10.79.141.55,True,1.042969,1.0,1.0,-62,-63,1
1673278077,10.79.141.55,True,1.042969,1.0,1.0,-66,-63,1
1673278079,10.79.141.55,True,1.042969,1.0,1.0,-62,-63,1
1673278082,10.79.141.55,True,1.042969,1.0,1.0,-68,-65,1
1673278084,10.79.141.55,True,1.042969,1.0,1.0,-78,-68,1
1673278086,10.79.141.55,True,1.042969,1.0,1.0,-84,-70,1
1673278088,10.79.141.55,True,2.658203,0.897,1.0,-86,-72,1
1673278090,10.79.141.55,True,2.658203,0.897,1.0,-86,-72,1
1673278092,10.79.141.55,True,2.945312,0.713,1.0,-86,-72,1
1673278094,10.79.141.55,True,2.945312,0.713,1.0,-86,-72,1
1673278096,10.79.141.55,True,3.552734,0.497,1.0,-86,-72,1
1673278098,10.79.141.55,True,4.580078,0.329,1.0,-86,-72,1
1673278100,10.79.141.55,True,3.552734,0.497,1.0,-86,-72,1
1673278102,10.79.141.55,True,3.552734,0.497,1.0,-86,-72,1
1673278104,10.79.141.55,True,4194304.0,0.0,1.0,-86,-72,1
