systemTime,ipAddress,multiPointRelaySelector,linkCost,linkQuality,neighborLinkQuality,RSSI value,AVG RSSI value,Connected,
1675766335,10.79.141.18,False,3.277344,0.607,0.662,4,-24,1
1675766337,10.79.141.18,False,3.277344,0.607,0.662,3,64,1
1675766339,10.79.141.18,False,3.277344,0.607,0.662,-6,-104,1
1675766341,10.79.141.18,False,3.136719,0.646,0.596,3,-86,1
1675766343,10.79.141.18,False,2.350586,0.654,0.662,-6,36,1
1675766345,10.79.141.18,False,2.350586,0.654,0.662,3,-96,1
1675766347,10.79.141.18,False,2.350586,0.654,0.662,7,43,1
1675766349,10.79.141.18,False,2.350586,0.654,0.662,-31,-14,1
1675766351,10.79.141.18,False,1.749023,0.662,0.886,-39,3,1
1675766353,10.79.141.18,False,2.292969,0.693,0.776,-29,-98,1
1675766355,10.79.141.18,False,2.292969,0.693,0.776,-38,-55,1
1675766357,10.79.141.18,False,2.292969,0.693,0.776,-39,-42,1
1675766359,10.79.141.18,False,2.317383,0.732,0.897,-29,-35,1
1675766361,10.79.141.18,False,2.317383,0.732,0.897,-30,-33,1
1675766363,10.79.141.18,False,2.317383,0.732,0.897,-29,-32,1
1675766365,10.79.141.18,False,1.941406,0.808,0.886,-29,-33,1
1675766367,10.79.141.18,False,1.941406,0.808,0.886,-29,-31,1
1675766369,10.79.141.18,False,1.169922,0.89,1.0,-39,-31,1
1675766371,10.79.141.18,False,1.169922,0.89,1.0,-38,-32,1
1675766373,10.79.141.18,False,1.532227,0.913,1.0,-27,-32,1
1675766375,10.79.141.18,False,1.532227,0.913,1.0,-28,-31,1
1675766377,10.79.141.18,False,1.615234,0.94,1.0,-29,-32,1
1675766379,10.79.141.18,False,1.054688,1.0,1.0,-30,-32,1
1675766381,10.79.141.18,False,1.054688,1.0,1.0,-29,-32,1
1675766383,10.79.141.18,False,1.054688,1.0,1.0,-30,-32,1
1675766385,10.79.141.18,False,1.054688,1.0,1.0,-39,-33,1
1675766387,10.79.141.18,False,1.054688,1.0,1.0,-40,-33,1
1675766389,10.79.141.18,False,1.054688,1.0,1.0,-38,-33,1
1675766392,10.79.141.18,False,1.054688,1.0,1.0,-29,-32,1
1675766394,10.79.141.18,False,1.054688,1.0,1.0,-38,-33,1
1675766396,10.79.141.18,False,1.054688,1.0,1.0,-39,-33,1
1675766398,10.79.141.18,False,1.054688,1.0,1.0,-39,-33,1
