systemTime,ipAddress,multiPointRelaySelector,linkCost,linkQuality,neighborLinkQuality,RSSI value,AVG RSSI value,Connected,
1675417751,10.79.141.204,False,4194304.0,0.0,0.027,-23,-22,1
1675417752,10.79.141.204,False,4194304.0,0.0,0.027,-26,-23,1
1675417754,10.79.141.204,False,4194304.0,0.059,0.113,-30,-24,1
1675417756,10.79.141.204,False,42.379883,0.113,0.207,-23,-25,1
1675417758,10.79.141.204,True,22.341797,0.164,0.282,-22,-26,1
1675417760,10.79.141.204,True,11.416992,0.246,0.372,-24,-27,1
1675417762,10.79.141.204,True,9.175781,0.282,0.419,-25,-29,1
1675417764,10.79.141.204,True,7.624023,0.313,0.462,-21,-30,1
1675417766,10.79.141.204,True,6.204102,0.345,0.514,-23,-29,1
1675417769,10.79.141.204,True,5.633789,0.372,0.529,-21,-26,1
1675417770,10.79.141.204,True,5.633789,0.372,0.529,-33,-26,1
1675417773,10.79.141.204,True,4.585938,0.419,0.568,-19,-21,0
1675417775,10.79.141.204,True,4.268555,0.462,0.611,-30,-25,1
1675417777,10.79.141.204,False,3.953125,0.481,0.611,-33,-27,1
1675417779,10.79.141.204,False,3.953125,0.481,0.611,-21,-26,1
1675417781,10.79.141.204,False,2.199219,0.736,0.717,-22,-28,1
1675417783,10.79.141.204,False,2.040039,0.847,0.717,-32,-29,1
1675417785,10.79.141.204,False,1.564453,1.0,1.0,-20,-27,1
1675417787,10.79.141.204,False,1.564453,1.0,1.0,-22,-29,1
1675417789,10.79.141.204,False,1.564453,1.0,1.0,-34,-28,1
1675417791,10.79.141.204,False,1.564453,1.0,1.0,-34,-28,1
1675417793,10.79.141.204,False,1.878906,0.874,1.0,-34,-28,0
1675417795,10.79.141.204,False,1.878906,0.874,1.0,-34,-28,0
1675417797,10.79.141.204,False,2.010742,0.784,1.0,-34,-28,0
1675417799,10.79.141.204,False,2.010742,0.784,1.0,-34,-28,0
1675417801,10.79.141.204,False,1.573242,0.635,1.0,-34,-28,0
1675417803,10.79.141.204,False,1.573242,0.635,1.0,-34,-28,0
1675417805,10.79.141.204,False,1.807617,0.553,1.0,-34,-28,0
1675417807,10.79.141.204,False,1.807617,0.553,1.0,-34,-28,0
1675417809,10.79.141.204,False,2.338867,0.427,1.0,-34,-28,0
1675417811,10.79.141.204,False,3.035156,0.329,1.0,-34,-28,0
1675417813,10.79.141.204,False,4.046875,0.246,1.0,-34,-28,0
1675417815,10.79.141.204,False,3.035156,0.329,1.0,-34,-28,0
