systemTime,ipAddress,multiPointRelaySelector,linkCost,linkQuality,neighborLinkQuality,RSSI value,AVG RSSI value,Connected,
1673341764,10.79.141.35,True,1.97168,1.0,1.0,-33,-28,1
1673341766,10.79.141.35,True,1.97168,1.0,1.0,-27,-27,1
1673341768,10.79.141.35,True,1.97168,1.0,1.0,-24,-26,1
1673341770,10.79.141.35,True,1.97168,1.0,1.0,-24,-25,1
1673341772,10.79.141.35,True,1.97168,1.0,1.0,-27,-25,1
1673341774,10.79.141.35,True,1.97168,1.0,1.0,-38,-30,1
1673341776,10.79.141.35,True,1.97168,1.0,1.0,-26,-31,1
1673341778,10.79.141.35,True,1.97168,1.0,1.0,-24,-27,1
1673341780,10.79.141.35,True,1.97168,1.0,1.0,-35,-26,1
1673341782,10.79.141.35,True,1.97168,1.0,1.0,-32,-36,1
1673341784,10.79.141.35,True,1.97168,1.0,1.0,-43,-38,1
1673341786,10.79.141.35,True,1.97168,1.0,1.0,-36,-43,1
1673341788,10.79.141.35,True,1.97168,1.0,1.0,-38,-46,1
1673341790,10.79.141.35,True,1.97168,1.0,1.0,-45,-41,1
1673341792,10.79.141.35,True,1.97168,1.0,1.0,-38,-39,1
1673341794,10.79.141.35,True,1.97168,1.0,1.0,-39,-39,1
1673341796,10.79.141.35,True,1.97168,1.0,1.0,-43,-50,1
1673341798,10.79.141.35,True,1.97168,1.0,1.0,-42,-44,1
1673341800,10.79.141.35,True,1.97168,1.0,1.0,-44,-45,1
1673341802,10.79.141.35,True,1.97168,1.0,1.0,-44,-49,1
1673341804,10.79.141.35,True,1.97168,1.0,1.0,-45,-48,1
1673341806,10.79.141.35,True,1.97168,1.0,1.0,-46,-47,1
1673341808,10.79.141.35,True,1.97168,1.0,1.0,-59,-53,1
1673341810,10.79.141.35,True,1.97168,1.0,1.0,-52,-55,1
1673341812,10.79.141.35,True,1.97168,1.0,1.0,-51,-52,1
1673341814,10.79.141.35,True,1.97168,1.0,1.0,-56,-53,1
1673341816,10.79.141.35,True,1.97168,1.0,1.0,-64,-60,1
1673341818,10.79.141.35,True,1.97168,1.0,1.0,-59,-58,1
1673341820,10.79.141.35,True,1.97168,1.0,1.0,-56,-58,1
1673341822,10.79.141.35,True,1.97168,1.0,1.0,-52,-56,1
1673341824,10.79.141.35,True,1.97168,1.0,1.0,-50,-53,1
1673341826,10.79.141.35,True,1.97168,1.0,1.0,-56,-57,1
1673341828,10.79.141.35,True,1.97168,1.0,1.0,-61,-59,1
1673341830,10.79.141.35,True,1.97168,1.0,1.0,-61,-57,1
1673341832,10.79.141.35,True,1.97168,1.0,1.0,-57,-58,1
1673341834,10.79.141.35,True,1.97168,1.0,1.0,-67,-64,1
1673341836,10.79.141.35,True,1.97168,1.0,1.0,-61,-62,1
1673341838,10.79.141.35,True,1.97168,1.0,1.0,-62,-61,1
1673341840,10.79.141.35,True,1.97168,1.0,1.0,-61,-62,1
1673341842,10.79.141.35,True,1.97168,1.0,1.0,-59,-61,1
